name,category,region,sub_region,source,source_url,raw_text,amount,deadline,registered_at,collected_at
2026년 청송군 청년 자격증 응시료 지원사업,취업,전국,,온통청년,https://gbyouth.go.kr/policy/list.tc?mn=2379&pageNo=5069,"청년의 자립기반 형성과 역량강화를 위해 자격증 시험 응시료를 지원하여 경제적 부담을 완화하고 청년취업 촉진의 발판을 마련 ❍ 사업기간 : 2026.1. ~ 12. (연중/예산 소진시 종료)

❍ 지원내용: 실제 납부한 응시료 지원(1인 연3회, 20만원 한도)
※ 필기·실기, 1차·2차가 있는 시험의 경우 1개의 시험으로 인정 

❍ 사 업 량: 15명 정도(1인 20만원 기준)
※ 1회 응시료가 20만원 미만인 경우, 한도 내 지원금 추가 신청 가능

❍ 지원대상 : 청송군 거주 미취업 청년 및 사업자등록 사실이 없는 자(19~49세)
⦁ 신청일 기준 청송군에 3개월 이상 주민등록을 두고 있는 자
⦁ 자격증 시험에 응시한 자(2026.1.1. ~ 12.13.)

❍ 지원내용: 실제 납부한 응시료 지원(1인 연3회, 20만원 한도)
※ 필기·실기, 1차·2차가 있는 시험의 경우 1개의 시험으로 인정

❍ 대상시험(총 906종)
: 어학 19종, 국가기술자격증 544종, 국가전문자격증 247종, 
  국가공인민간자격증 95종, 한국사 1종

❍ 제출서류: 신청서, 개인정보동의서, 유의사항확인서, 응시증빙서류(응시원서X), 응시료 결제 영수증, 건강보험자격득실확인서, 사실증명, 주민등록초본, 통장사본

❍ 지원금 신청기간 : 2026. 1. 21. (수) ~ 12. 14.(월)
※ 사업마감으로 인해 2026년 12월 13일 응시시험까지 인정",,20260121 ~ 20261214,2026-03-25,2026-05-04
2026년 전세보증금반환보증 보증료 지원사업,주택 및 거주지,전국,,온통청년,https://www.khug.or.kr/jeonse/web/s05/s050601.jsp,"청년, 신혼부부, 저소득층 등 주거 취약계층의 전세보증금반환보증 가입을 지원하여 전세사기 피해를 예방하고 안정적인 주거환경 조성에 기여 ㅇ 신청인이 기납부한 전세보증금반환보증 보증료에 대해 전부 또는 일부(최대 40만원*)를 환급하는 방식으로 지자체가 신청인 본인 계좌로 이체",,20260101 ~ 20261231,2026-03-25,2026-05-04
2026년 지역인재채용 인센티브지원사업,취업,전국,,온통청년,https://www.cs.go.kr,"지역인재를 발굴하고 채용하는 지역기업에게 인센티브를 제공하여 더 많은 취업기회를 가질 수 있도록 지원함으로써 고용을 통한 사회통합과 청년유출 방지에 기여하고자 함 1. 지원대상 : 청송군 소재 상시근로자 3인 이상 고용보험 가입 업체
※ 제외 : 소비·향락업체, 공공기관, 학교, 금융업, 언론, 근로자 공급업체 등
2. 지원내용
- 지원금액 : 월 임금의 50%(최고 1백만원 한도) 지원금 지급, 업체 당 최대 3명
( ※상시근로자 수 3인 이상 ~ 10인 미만인 경우 2명, 10인 이상인 경우 3명 지원)
- 지원기간 : 총 12개월(6개월분 × 2회)
- 지원조건 : 채용일로부터 1개월 전 주민등록상 청송군에 거주하는 지역인재 정규직 고용 후 6개월 이상 고용유지",,20260101 ~ 20261231,2026-03-25,2026-05-04
2026년도 청년 신혼부부 월세지원사업,전월세 및 주거급여 지원,전국,,온통청년,www.gbhome.kr,청년 신혼부부의 주거비용 부담을 완화하고 안정적인 주거요건을 조성 청년 신혼부부가 기납부한 월세에 대해 연소득(부부합산) 구간별 차등하여 최대 월 30만원(2년)을 지원하는 방식으로 해당 보조사업자(청송군)가 신청인 본인 계좌로 반기별(6개월분) 이체,,20260114 ~ 20261231,2026-03-25,2026-05-04
2026년도 경북청년예비창업가 육성사업,창업,전국,,온통청년,https://bi.andong.ac.kr/main/jw/main/list/view.php?mid=/bz/bz_list&search_bzkind=1&bznum=197,"예비창업자를 대상으로 참신한 창업 아이템을 활용한 창업지원 및 창업자 육성 1. 자격요건
가) 만 19세 이상 만 39세 이하로서 청송군 내 주소 또는 등록기준지를 둔 자
※ 다만, 참여자 선발 과정에서 1차 공고 미달시, 재공고부터 해당 지자체 조례가 정한 청년의 연령 범위 내에서 해당 시장․군수의 판단에 따라 청년 나이 조정 허용
나) 예비 또는 창업 1년 이내 창업자(2025. 2. 이후 사업자 등록자)
2. 모집분야
가. 기술․지식․6차산업․일반창업
나. 일반창업은 육성목표의 10% 이내로 하되, 단순한 온라인쇼핑몰 창업지원 지양
다. 지역특성 및 역량에 적합한 창업지원 분야 발굴 및 추진
라. 기술창업, 지식창업, 6차산업창업 등 시․군 전략적 육성산업분야 중점 지원",,20260318 ~ 20260408,2026-03-25,2026-05-04
신혼부부·청년 주택구입 대출이자 지원사업,전월세 및 주거급여 지원,전라북도,익산시,온통청년,https://youthforest.iksan.go.kr/board/view.iksan?boardId=BBS_0000015&menuCd=DOM_000000105002001000&paging=ok&startPage=1&dataSid=45005,주택구입 대출이자 지원으로 주거 안정 및 지역정착 도모 주택가액 6억원 이하 및 전용면적 85㎡이하의 주택 대출잔액의 3.0% 이내 대출이자 지원,,20260303 ~ 20260630\N20260701 ~ 20261231,2026-03-25,2026-05-04
청년농실전농부학교,취업,경상북도,의성군,온통청년,https://www.usc.go.kr/youth/page.do?cmd=258&bod_uid=141971&srchEnable=1&srchSDate=&srchKwd=&initDay=&srchColumn=&listType=&initYear=&srchVote=-1&initMonth=&pageNo=1&srchBgpUid=-1&srchEDate=&mnu_uid=2016&,"용접, 하우스 시공, 비료-토양 교육 등 농업실전 교육 ㅇ (목적) 청년농업인 실전 농업기술교육을 통해 농업 현장 적응력을 높이고 안정적 정착 유도
ㅇ (대상) 의성군에 주소를 둔 19세 이상 ~ 45세 이하 청년농업인
ㅇ (주요내용) 용접, 하우스 시공, 비료-토양 교육 등 농업실전 교육
※ 자세한 사항은 의성군청 공지사항에 별도공지(해당 내용은 참고용이며 향후 모집기간과 정책기간은 변경 될 수 있음.)",,20260101 ~ 20260228,2026-03-25,2026-05-04
청년농마중물 지원사업,취업,경상북도,의성군,온통청년,https://www.usc.go.kr/youth/page.do?cmd=258&bod_uid=141964&srchEnable=1&srchSDate=&srchKwd=&initDay=&srchColumn=&listType=&initYear=&srchVote=-1&initMonth=&pageNo=1&srchBgpUid=-1&srchEDate=&mnu_uid=2016&,"하우스설치, 과원조성, 시설개보수, 농기계구입 등 영농기반지원 ㅇ (목적) 청년농업인의 안정적 정착을 위한 영농기반 마련 지원
ㅇ (대상) 의성군에 주소를 둔 19세 이상 ~ 45세 이하 청년농업인
ㅇ (주요내용) 하우스설치, 과원조성, 시설개보수, 농기계구입 등 영농기반지원
※ 자세한 사항은 의성군청 공지사항에 별도공지(해당 내용은 참고용이며 향후 모집기간과 정책기간은 변경 될 수 있음.)",,20260101 ~ 20260331,2026-03-25,2026-05-04
청년농업인 스마트팜 영농정착 컨설팅 지원,취업,경상북도,의성군,온통청년,https://www.usc.go.kr/youth/page.do?cmd=258&bod_uid=141948&srchEnable=1&srchSDate=&srchKwd=&initDay=&srchColumn=&listType=&initYear=&srchVote=-1&initMonth=&pageNo=1&srchBgpUid=-1&srchEDate=&mnu_uid=2016&,"스마트팜 운영 및 딸기재배 전문 컨설팅 지원 ㅇ (목적) 신규 농업인의 안정적인 영농정착 및 전문농업인 성장 유도
ㅇ (대상) 청년농업인 스마트팜 딸기재배 농가
ㅇ (주요내용) 스마트팜 운영 및 딸기재배 전문 컨설팅 지원
※ 자세한 사항은 의성군청 공지사항에 별도공지(해당 내용은 참고용이며 향후 모집기간과 정책기간은 변경 될 수 있음.)",,20260101 ~ 20260331,2026-03-25,2026-05-04
청년농업인 스마트팜 딸기 아카데미 운영,취업,경상북도,의성군,온통청년,https://www.usc.go.kr/youth/page.do?cmd=258&bod_uid=141946&srchEnable=1&srchSDate=&srchKwd=&initDay=&srchColumn=&listType=&initYear=&srchVote=-1&initMonth=&pageNo=1&srchBgpUid=-1&srchEDate=&mnu_uid=2016&,"스마트팜 창업 희망 청년에게 재배기술 교육, 경영실습, 창업 전 과정 지원으로 성공적 농업 분야 진출 및 정착 유도 ㅇ (목적) 스마트팜 창업 희망 청년에게 재배기술 교육, 경영실습, 창업 전 과정 지원으로 성공적 농업 분야 진출 및 정착 유도
ㅇ (대상)스마트팜 창업 희망 청년, 귀농인 및 작목 전환 희망 농업인
ㅇ (주요내용) 청년농업인 스마트팜 창업교육·실습
·이론교육: 작물기초, 재배기술, 온실설계 등(주 1회 200시간)
·지도·자유실습: 육묘, 재배관리, 스마트팜 운영, 병해충 관리 등(주 12시간 600시간)
※ 자세한 사항은 의성군청 공지사항에 별도공지(해당 내용은 참고용이며 향후 모집기간과 정책기간은 변경 될 수 있음.)",,20260401 ~ 20260531,2026-03-25,2026-05-04
2026년 익산형 뉴딜일자리사업,취업,전라북도,익산시,온통청년,https://youthforest.iksan.go.kr/board/view.iksan?boardId=BBS_0000015&menuCd=DOM_000000105002001000&paging=ok&startPage=1&searchType=DATA_TITLE&searchOperation=AND&keyword=%EB%89%B4%EB%94%9C&dataSid=44294,청년 구직자의 직무능력 배양 및 취업역량 강화를 통해 취업 경쟁력 강화 및 청년 취업률 제고 참여자에게 일 경험을 제공하고 직무교육 등 취업역량을 키워 이후 민간일자리 취업으로 연계될 수 있도록 지원,,20260108 ~ 20260112,2026-03-24,2026-05-04
청년 면접 정장 대여사업,취업,전라북도,익산시,온통청년,https://youthforest.iksan.go.kr/index.iksan?menuCd=DOM_000000102004001000,"구직 청년들의 면접 준비 부담금 해소 및 구직비용 절감 구직 청년에게 면접 정장 무료 대여
    - (대여품목) 정장(상·하의), 셔츠, 블라우스, 넥타이, 구두 등
    - (대여기간) 대여일로부터 3박 4일
    - (대여횟수) 1인당 연 3회",,20260101 ~ 20261231,2026-03-24,2026-05-04
2026년 농촌지도사업,취업,전라북도,익산시,온통청년,https://www.iksan.go.kr/farm,"청년창업농 정책자금 이차보전 등 50여개 사업 ○ 지원사업
청년창업농 정책자금 이차보전, 청년창업농 영농기반 임차지원, 청년농업인 생생동아리 지원, 청년농업인 네트워크 활성화 지원, 청년농업인 영농활동 기반조성 사업, 청년농업인 드론지원, 청년농업인 농업기계 자율주행 기술도입 지원, 청년농업인 시설하우스 설치지원, 청년농업인 선진영농기술도입 기반조성, 청년농업인 농자재 지원 사업, 청년농업인 영농현장 모니터링 시스템 지원

※ 자세한 사항은 공고문 참조",,20260119 ~ 20260206,2026-03-24,2026-05-04
2026년 청년기업 안정화 임대료 지원,창업,전라북도,익산시,온통청년,https://youthforest.iksan.go.kr/board/view.iksan?boardId=BBS_0000015&menuCd=DOM_000000105002001000&paging=ok&startPage=1&searchType=DATA_TITLE&searchOperation=AND&keyword=%EC%9E%84%EB%8C%80%EB%A3%8C&dataSid=44396,익산시에 거주하는 18~39세 이하 창업 7년 이내 기업에게 임대료 지원 사업장 임대료 월 50만원씩 6개월 최대 300만원 지원,,20260112 ~ 20260127,2026-03-23,2026-05-04
창업성공패키지(청년창업사관학교),창업,중소벤처기업부,창업벤처혁신실,온통청년,https://www.mss.go.kr/site/smba/ex/bbs/View.do?cbIdx=310&bcIdx=1065207&parentSeq=1065207,"유망 창업아이템 및 혁신기술을 보유한 우수 창업자를 발굴하여 성공적인 창업사업화 지원을 위한,
『2026년 창업성공패키지 지원사업』청년창업사관학교 기본과정 지원 대상자를 모집하오니 많은 참여바랍니다. 창업공간 제공, 교육, 기술지원 등의 종합 연계지원 방식으로 청년 기술창업 One-Stop 프로그램 운영",,20260130 ~ 20260213,2026-03-23,2026-05-04
지식재산 기반 창업촉진(IP 디딤돌 프로그램),창업,지식재산처,기획조정관,온통청년,https://pms.ripc.org/www/main.do,"개인 및 예비창업자를 대상으로 창의적 아이디어를 기술적으로 발전시켜 사업아이템을 도출하고, 이에 대한 지식재산 컨설팅 및 권리화 지원 ㅇ 한국발명진흥회 및 전국 17개소의 지역지식재산센터(RIPC)를 통해,
지역별 예비창업자의 아이디어에 대한 기초상담, 창업아이템으로의 고도화/권리화 지원

ㅇ 우수창업기업 대상 IR 심화컨설팅 실시, 데모데이 개최를 통해 특허 기반 초기창업기업의 사업화 및 투자유치 지원",,,2026-03-23,2026-05-04
청년 면접 준비비 지원사업,취업,전국,,온통청년,https://www.gyeongju.go.kr/,"미취업 청년들이 취업 준비 부담을 덜고 구직에 전념할 수 있도록 취업 면접에 참여하는 청년에게 면접 준비비 지원 면접준비비(교통비, 헤어메이크업, 면접 컨설팅 비용) 지원
- 1인 최대 20만원 지원 (면접 1회당 5만원, 최대 4회 지원)",,,2026-03-20,2026-05-04
한국형 온라인 공개강좌(K-MOOC),교육비지원,교육부,,온통청년,https://www.kmooc.kr/,"대학, 연구기관 등이 제작한 우수한 강좌를 온라인 플랫폼으로 제공 대학, 공공기관 등이 개발한 온라인 강좌를 K-MOOC 플랫폼에 탑재하고, 모든 국민에게 무료 개방하여 누구나 학습할 수 있도록 지원",,,2026-03-20,2026-05-04
안성시 특성화고 진로캠프,취업,경기도,,온통청년,https://www.anseong.go.kr/findjob/main.do,학교별 특성과 학생 희망직무를 반영한 맞춤형 진로캠프 운영을 통해 학생들의 취업 준비 수준 향상 및 진로설계 역량 강화 도모 수요조사 기반 학교 맞춤형 직무역량 강화 프로그램 운영,,,2026-03-19,2026-05-04
안성시 청년내일캠프,취업,경기도,,온통청년,https://www.anseong.go.kr/findjob/bbs/list.do?ptIdx=285&mId=0301000000&token=1773897572685,"개인별 1:1 상담을 통한 차별화된 코칭 제공으로 청년 구직자의 직무능력, 면접역량 향상 및 취업률 제고 안성시 거주 청년구직자 취업역량 향상 교육, 자기소개서 및 면접 개별컨설팅 등",,20260701 ~ 20260814,2026-03-19,2026-05-04
안성시 청년맞춤 이력서 사진촬영 지원사업 ,취업,경기도,,온통청년,https://www.anseong.go.kr/findjob/bbs/view.do?mId=0301000000&bIdx=191450&ptIdx=285,"관내 청년 구직자에게 이력서용 사진 촬영 비용을 지원하여 취업 준비 부담 완화 및 구직 활동 촉진을 도모하고자 함 안성시 거주 청년구직자, 안성시 소재 학교 재(휴)학생 및 고교졸업예정자 연 1회 이력서 사진촬영 비용 실비 지원(최대 2만 5천원)",,,2026-03-19,2026-05-04
(광양시)귀농청년 자격증 취득비 지원,취업,전국,,온통청년,https://gwangyang.go.kr/,"귀농청년 농업인의 소형중장비·드론 등 자격증 취득비와 농업 교육비를 지원하는 사업입니다. -소형중장비 자격증 최대 30만원 지원
-농업용 드론 자격증 최대 230만원 지원
-농업 관련 교육비 최대 100만원 지원",,,2026-03-19,2026-05-04
(광양시)청년 독서문화 거점 「미소청년 플러스+」,교육비지원,전국,,온통청년,https://lib.gwangyang.go.kr/,"청년 독서와 취·창업, 디지털 역량강화를 지원하는 광양읍권 청년 독서문화 거점 운영 사업입니다. -미소청년 서가 조성
-역량강화 교육 28회 운영
-디지털 제작장비 상시 제공·전자책 구독 서비스 제공",,,2026-03-19,2026-05-04
전북 청년 직무인턴 운영,취업,전라북도,,온통청년,https://jbintern.or.kr/,"도내 거주지를 둔 청년을 대상으로 공공기관 및 기업에서의 직무체험을 통해 취업역량 강화 및 진로탐색 기회 제공 공공기관 및 기업 등 실무체험 제공, 실습비 지원(상반기 5주, 하반기 5주, 3개월형)",,,2026-03-19,2026-05-04
(광양시) 청년복합공간 운영,창업,전국,,온통청년,https://gwangyang.go.kr/,"예담창고를 중심으로 청년 창업교육·실습·커뮤니티·주거를 연계 지원하는 복합공간 운영 사업입니다. -교육공간 운영(창업교육·커뮤니티)
-실습공간 운영(창업 실습)
-참여 청년 주거 지원",,,2026-03-19,2026-05-04
